"list_code_id","list_type_id","code","range","name"
"H4","U","78.057",,"WSZCZEPY UZUPEŁNIAJĄCE (KLINY, KOSZYKI) - KOŚĆ PISZCZELOWA/ KOŚĆ STRZAŁKOWA"
"H4","U","78.058",,"WSZCZEPY UZUPEŁNIAJĄCE (KLINY, KOSZYKI) - KOŚCI STĘPU/ KOŚCI ŚRÓDSTOPIA/ PALICZKI (STOPY)"
"H4","U","78.061",,"WSZCZEPY WZMOCNIONE - ŁOPATKA, OBOJCZYK, KLATKA PIERSIOWA (ŻEBRA I MOSTEK)"
"H4","U","78.062",,"WSZCZEPY WZMOCNIONE - KOŚĆ RAMIENNA"
"H4","U","78.063",,"WSZCZEPY WZMOCNIONE - KOŚĆ PROMIENIOWA/ KOŚĆ ŁOKCIOWA"
"H4","U","78.064",,"WSZCZEPY WZMOCNIONE - KOŚCI NADGARSTKA/ ŚRÓDRĘCZA/ PALICZKI (RĘKI)"
"H4","U","78.065",,"WSZCZEPY WZMOCNIONE - KOŚĆ UDOWA/ MIEDNICA"
"H4","U","78.066",,"WSZCZEPY WZMOCNIONE - RZEPKA"
"H4","U","78.067",,"WSZCZEPY WZMOCNIONE - KOŚĆ PISZCZELOWA/ KOŚĆ STRZAŁKOWA"
"H4","U","78.068",,"WSZCZEPY WZMOCNIONE - KOŚCI STĘPU/ KOŚCI ŚRÓDSTOPIA/ PALICZKI (STOPY)"
"H4","U","79.31","3","OTWARTE NASTAWIENIE ZŁAMANIA Z WEWNĘTRZNĄ STABILIZACJĄ - KOŚĆ RAMIENNA"
"H4","U","79.32","3","OTWARTE NASTAWIENIE ZŁAMANIA Z WEWNĘTRZNĄ STABILIZACJĄ - KOŚĆ PROMIENIOWA/ ŁOKCIOWA"
"H4","U","79.33","3","OTWARTE NASTAWIENIE ZŁAMANIA Z WEWNĘTRZNĄ STABILIZACJĄ - KOŚCI NADGARSTKA/ KOŚCI ŚRÓDRĘCZA"
"H4","U","79.34","3","OTWARTE NASTAWIENIE ZŁAMANIA Z WEWNĘTRZNĄ STABILIZACJĄ - PALICZKI RĘKI"
"H4","U","79.35","3","OTWARTE NASTAWIENIE ZŁAMANIA Z WEWNĘTRZNĄ STABILIZACJĄ - KOŚĆ UDOWA"
"H4","U","79.36","3","OTWARTE NASTAWIENIE ZŁAMANIA Z WEWNĘTRZNĄ STABILIZACJĄ - KOŚĆ PISZCZELOWA/ KOŚĆ STRZAŁKOWA"
"H4","U","79.37","3","OTWARTE NASTAWIENIE ZŁAMANIA Z WEWNĘTRZNĄ STABILIZACJĄ - KOŚCI STĘPU/ KOŚCI ŚRÓDSTOPIA (NOGA)"
"H4","U","79.391","3","OTWARTE NASTAWIENIE ZŁAMANIA Z WEWNĘTRZNĄ STABILIZACJĄ - INNE WYSZCZEGÓLNIONE KOŚCI (OBOJCZYK)"
"H4","U","79.392","3","OTWARTE NASTAWIENIE ZŁAMANIA Z WEWNĘTRZNĄ STABILIZACJĄ - INNE WYSZCZEGÓLNIONE KOŚCI (ŻEBRA)"
"H4","U","79.393","3","OTWARTE NASTAWIENIE ZŁAMANIA Z WEWNĘTRZNĄ STABILIZACJĄ - INNE WYSZCZEGÓLNIONE KOŚCI (MIEDNICA)"
"H4","U","79.394","3","OTWARTE NASTAWIENIE ZŁAMANIA Z WEWNĘTRZNĄ STABILIZACJĄ - INNE WYSZCZEGÓLNIONE KOŚCI (RZEPKA)"
"H41","H","84.21","3","REPLANTACJA KCIUKA"
"H41","H","84.22","3","REPLANTACJA PALCA"
"H41","H","84.23","3","REPLANTACJA PRZEDRAMIENIA/ NADGARSTKA/ DŁONI"
"H41","H","84.24","3","REPLANTACJA GÓRNEJ CZĘŚCI RAMIENIA"
"H41","H","84.83","3","REKONSTRUKCJA PIERWOTNA RĘKI (JEDNOCZASOWA REKONSTRUKCJA NACZYŃ, NERWÓW I ŚCIĘGIEN)"
"H41","H","84.84","3","REKONSTRUKCJA RĘKI PRZY UŻYCIU KOMPLEKSÓW TKANKOWYCH PRZENOSZONYCH ZA POŚREDNICTWEM POŁĄCZEŃ MIKROCHIRURGICZNYCH"
"H41","H","84.86","3","REKONSTRUKCJA WTÓRNA WIELOTKANKOWYCH USZKODZEŃ RĘKI (ODTWORZENIE FUNKCJI)"
"H42","H","77.21","3","OSTEOTOMIA KLINOWA - ŁOPATKA, OBOJCZYK, KLATKA PIERSIOWA (ŻEBRA I MOSTEK)"
"H42","H","77.22","3","OSTEOTOMIA KLINOWA - KOŚĆ RAMIENNA"
"H42","H","77.23","3","OSTEOTOMIA KLINOWA - KOŚĆ PROMIENIOWA/ KOŚĆ ŁOKCIOWA"
"H42","H","77.24","3","OSTEOTOMIA KLINOWA - KOŚCI NADGARSTKA/ ŚRÓDRĘCZA"
"H42","H","77.61","3","MIEJSCOWE WYCIĘCIE ZMIANY LUB TKANKI KOŚCI - ŁOPATKA, OBOJCZYK, KLATKA PIERSIOWA (ŻEBRA I MOSTEK)"
"H42","H","77.62","3","MIEJSCOWE WYCIĘCIE ZMIANY LUB TKANKI KOŚCI - KOŚĆ RAMIENNA"
"H42","H","77.63","3","MIEJSCOWE WYCIĘCIE ZMIANY LUB TKANKI KOŚCI - KOŚĆ PROMIENIOWA/ KOŚĆ ŁOKCIOWA"
"H42","H","78.021","3","PRZESZCZEP KOSTNY (AUTOGENNY) (HETEROGENNY) - ŁOPATKA, OBOJCZYK, KLATKA PIERSIOWA (ŻEBRA I MOSTEK)"
"H42","H","78.022","3","PRZESZCZEP KOSTNY (AUTOGENNY) (HETEROGENNY) - KOŚĆ RAMIENNA"
"H42","H","78.222","3","OTWARTA EPIFIZJODEZA - KOŚĆ RAMIENNA"
"H42","H","78.242","3","RESEKCJA/ OSTEOTOMIA - KOŚĆ RAMIENNA"
"H42","H","78.243","3","RESEKCJA/ OSTEOTOMIA - KOŚĆ PROMIENIOWA/ KOŚĆ ŁOKCIOWA"
"H42","H","78.411","3","INNE ZABIEGI NAPRAWCZE KOŚCI - ŁOPATKA, OBOJCZYK, KLATKA PIERSIOWA (ŻEBRA I MOSTEK)"
"H42","H","78.412","3","INNE ZABIEGI NAPRAWCZE KOŚCI - KOŚĆ RAMIENNA"
"H42","H","78.413","3","INNE ZABIEGI NAPRAWCZE KOŚCI - KOŚĆ PROMIENIOWA/ KOŚĆ ŁOKCIOWA"
"H42","H","78.421","3","ZABIEG NAPRAWCZY ZŁEGO ZROSTU LUB BRAKU ZROSTU - ŁOPATKA, OBOJCZYK, KLATKA PIERSIOWA (ŻEBRA I MOSTEK)"
"H42","H","78.422","3","ZABIEG NAPRAWCZY ZŁEGO ZROSTU LUB BRAKU ZROSTU - KOŚĆ RAMIENNA"
"H42","H","78.423","3","ZABIEG NAPRAWCZY ZŁEGO ZROSTU LUB BRAKU ZROSTU - KOŚĆ PROMIENIOWA/ KOŚĆ ŁOKCIOWA"
"H42","H","78.424","3","ZABIEG NAPRAWCZY ZŁEGO ZROSTU LUB BRAKU ZROSTU - KOŚCI NADGARSTKA/ ŚRÓDRĘCZA/ PALICZKI (RĘKI)"
"H42","H","78.511","3","PROFILAKTYCZNA STABILIZACJA WEWNĘTRZNA KOŚCI - ŁOPATKA, OBOJCZYK, KLATKA PIERSIOWA (ŻEBRA I MOSTEK)"
"H42","H","78.512","3","PROFILAKTYCZNA STABILIZACJA WEWNĘTRZNA KOŚCI - KOŚĆ RAMIENNA"
"H42","H","78.521","3","POWTÓRNE WPROWADZENIE WEWNĘTRZNEGO STABILIZATORA - ŁOPATKA, OBOJCZYK, KLATKA PIERSIOWA (ŻEBRA I MOSTEK)"
"H42","H","78.522","3","POWTÓRNE WPROWADZENIE WEWNĘTRZNEGO STABILIZATORA - KOŚĆ RAMIENNA"
"H42","H","78.523","3","POWTÓRNE WPROWADZENIE WEWNĘTRZNEGO STABILIZATORA - KOŚĆ PROMIENIOWA/ KOŚĆ ŁOKCIOWA"
"H42","H","78.531","3","WYMIANA PRZEMIESZCZONEGO LUB ZŁAMANEGO PRZYRZĄDU STABILIZUJĄCEGO - ŁOPATKA, OBOJCZYK, KLATKA PIERSIOWA (ŻEBRA I MOSTEK)"
"H42","H","78.532","3","WYMIANA PRZEMIESZCZONEGO LUB ZŁAMANEGO PRZYRZĄDU STABILIZUJĄCEGO - KOŚĆ RAMIENNA"
"H42","H","78.533","3","WYMIANA PRZEMIESZCZONEGO LUB ZŁAMANEGO PRZYRZĄDU STABILIZUJĄCEGO - KOŚĆ PROMIENIOWA/ KOŚĆ ŁOKCIOWA"
"H42","H","81.23","3","ARTRODEZA STAWU BARKOWEGO"
"H42","H","81.24","3","ARTRODEZA STAWU ŁOKCIOWEGO"
"H42","H","81.25","3","ARTRODEZA NADGARSTKOWO-PROMIENIOWA"
"H42","H","81.26","3","ARTRODEZA NADGARSTKOWO-ŚRÓDRĘCZNA"
"H42","H","81.27","3","ARTRODEZA ŚRÓDRĘCZNO-PALICZKOWA"
"H42","H","81.28","3","ARTRODEZA MIĘDZYPALICZKOWA"
"H42","H","81.71","3","ARTROPLASTYKA ŚRÓDRĘCZNO-PALICZKOWA I MIĘDZYPALICZKOWA - WSZCZEP"
"H42","H","81.74","3","ARTROPLASTYKA NADGARSTKA LUB ŚRÓDRĘCZA - WSZCZEP"
"H42","H","81.82","3","OPERACJA NAWYKOWEGO ZWICHNIĘCIA BARKU"
"H42","H","81.831","3","REWIZJA PO ARTROPLASTYCE STAWU BARKOWEGO"
"H42","H","81.851","3","REWIZJA PO ARTROPLASTYCE STAWU ŁOKCIOWEGO"
"H42","H","81.961","3","ZABIEG OTWARTY Z RESEKCJĄ KOŚCI KOŃCA BARKOWEGO OBOJCZYKA I OSTEOTOMIĄ WYROSTKA BARKOWEGO"
"H42","H","82.61","3","POLICYZACJA PALCA"
"H42","H","82.691","3","PRZESZCZEP PŁATA SKÓRNEGO I KOŚCI DO KCIUKA"
"H42","H","82.692","3","PRZESZCZEP KOŚCI DO KCIUKA"
"H42","H","82.693","3","PRZESZCZEP USZYPUŁOWANEGO PŁATA SKÓRNEGO DO KCIUKA"
"H42","H","82.72","3","OPERACJA PLASTYCZNA RĘKI-PRZESZCZEP MIĘŚNIA/ POWIĘZI"
"H42","H","82.791","3","GRAFT ŚCIĘGNA DO RĘKI"
"H42","H","82.799","3","OPERACJA PLASTYCZNA RĘKI Z PRZESZCZEPEM - INNE"
"H42","H","82.81","3","PRZENIESIENIE PALCA, Z WYJĄTKIEM KCIUKA"
"H42","H","82.82","3","OPERACJA ROZSZCZEPU RĘKI (CLEFT HAND)"
"H42","H","82.83","3","KOREKCJA MAKRODAKTYLII"
"H42","H","83.63","3","OPERACJA MANKIETU ROTATORÓW"
"H42","H","84.811","3","REKONSTRUKCJA PIERWOTNA WRODZONYCH I NABYTYCH DEFORMACJI RĘKI"
"H42","H","84.812","3","REKONSTRUKCJA WTÓRNA WRODZONYCH I NABYTYCH DEFORMACJI RĘKI"
"H42","H","84.82","3","REKONSTRUKCJA PIERWOTNA PROSTOWNIKÓW/ ZGINACZY PALCÓW RĘKI"
"H42","H","84.85","3","REKONSTRUKCJA WTÓRNA PROSTOWNIKÓW/ ZGINACZY PALCÓW RĘKI"
"H42","H","84.991","3","REKONSTRUKCJA PIERWOTNA WIELOTKANKOWYCH USZKODZEŃ KOŃCZYNY GÓRNEJ"
"H42","H","84.992","3","REKONSTRUKCJA WTÓRNA WIELOTKANKOWYCH USZKODZEŃ KOŃCZYNY GÓRNEJ"
"H43","H","04.43","3","UWOLNIENIE KANAŁU NADGARSTKA"
"H43","H","77.60","3","MIEJSCOWE WYCIĘCIE ZMIANY LUB TKANKI KOŚCI - NIEOKREŚLONE MIEJSCE"
"H43","H","77.64","3","MIEJSCOWE WYCIĘCIE ZMIANY LUB TKANKI KOŚCI - KOŚCI NADGARSTKA/ ŚRÓDRĘCZA"
"H43","H","77.71","3","WYCIĘCIE KOŚCI DO PRZESZCZEPU - ŁOPATKA, OBOJCZYK, KLATKA PIERSIOWA (ŻEBRA I MOSTEK)"
"H43","H","77.72","3","WYCIĘCIE KOŚCI DO PRZESZCZEPU - KOŚĆ RAMIENNA"
"H43","H","77.73","3","WYCIĘCIE KOŚCI DO PRZESZCZEPU - KOŚĆ PROMIENIOWA/ KOŚĆ ŁOKCIOWA"
"H43","H","77.74","3","WYCIĘCIE KOŚCI DO PRZESZCZEPU - KOŚCI NADGARSTKA/ ŚRÓDRĘCZA"
"H43","H","78.023","3","PRZESZCZEP KOSTNY (AUTOGENNY) (HETEROGENNY) - KOŚĆ PROMIENIOWA/ KOŚĆ ŁOKCIOWA"
"H43","H","78.024","3","PRZESZCZEP KOSTNY (AUTOGENNY) (HETEROGENNY) - KOŚCI NADGARSTKA/ ŚRÓDRĘCZA/ PALICZKI (RĘKI)"
"H43","H","78.414","3","INNE ZABIEGI NAPRAWCZE KOŚCI - KOŚCI NADGARSTKA/ ŚRÓDRĘCZA/ PALICZKI (RĘKI)"
"H43","H","78.513","3","PROFILAKTYCZNA STABILIZACJA WEWNĘTRZNA KOŚCI - KOŚĆ PROMIENIOWA/ KOŚĆ ŁOKCIOWA"
"H43","H","78.524","3","POWTÓRNE WPROWADZENIE WEWNĘTRZNEGO STABILIZATORA - KOŚCI NADGARSTKA/ ŚRÓDRĘCZA/ PALICZKI (RĘKI)"
"H43","H","78.621","3","USUNIĘCIE ZESPOLENIA WEWNĘTRZNEGO - ŁOPATKA, OBOJCZYK, KLATKA PIERSIOWA (ŻEBRA I MOSTEK)"
"H43","H","78.622","3","USUNIĘCIE ZESPOLENIA WEWNĘTRZNEGO - KOŚĆ RAMIENNA"
"H43","H","78.623","3","USUNIĘCIE ZESPOLENIA WEWNĘTRZNEGO - KOŚĆ PROMIENIOWA/ KOŚĆ ŁOKCIOWA"
"H43","H","78.624","3","USUNIĘCIE ZESPOLENIA WEWNĘTRZNEGO - KOŚCI NADGARSTKA/ ŚRÓDRĘCZA/ PALICZKI (RĘKI)"
"H43","H","79.391","3","OTWARTE NASTAWIENIE ZŁAMANIA Z WEWNĘTRZNĄ STABILIZACJĄ - INNE WYSZCZEGÓLNIONE KOŚCI (OBOJCZYK)"
"H43","H","81.29","3","ARTRODEZA - INNE"
"H43","H","81.72","3","ARTROPLASTYKA ŚRÓDRĘCZNO-PALICZKOWA I MIĘDZYPALICZKOWA - BEZ WSZCZEPU"
"H43","H","81.75","3","ARTROPLASTYKA NADGARSTKA LUB ŚRÓDRĘCZA - BEZ WSZCZEPU"
"H43","H","81.79","3","INNE ZABIEGI NAPRAWCZE NADGARSTKA/ RĘKI/ PALCÓW"
"H43","H","82.84","3","KOREKCJA PALCA MŁOTKOWATEGO RĘKI"
"H43","H","83.321","3","WYCIĘCIE HETEROTOPOWEJ KOŚCI"
"H43","H","86.85","3","KOREKCJA SYNDAKTYLII"
"H5","U","84.56",,"WPROWADZENIE WYPEŁNIACZA DO STAWU (CEMENTOWEGO)"
"H5","U","99.211",,"PODANIE ANTYBIOTYKU NA NOŚNIKU"
"H5","U","99.218","3","PODANIE ANTYBIOTYKU DOŻYLNIE LUB WE WLEWIE"
"H51","H","81.011","3","SPONDYLODEZA CZASZKOWO-SZYJNA Z DOJŚCIA PRZEDNIEGO, TYLNEGO LUB PRZEZ JAMĘ USTNĄ"
"H51","H","81.012","3","ZESPOLENIE KRĘGÓW C1-C2 Z DOJŚCIA PRZEDNIEGO, TYLNEGO LUB PRZEZ JAMĘ USTNĄ"
"H51","H","81.013","3","SPONDYLODEZA POTYLICZNO-C2 Z DOJŚCIA PRZEDNIEGO, TYLNEGO LUB PRZEZ JAMĘ USTNĄ"
"H51","H","81.019","3","SPONDYLODEZA SZCZYTOWO-OBROTOWA - INNE"
"H51","H","81.021","3","ARTRODEZA KRĘGU C2 LUB NIŻEJ Z DOJŚCIA PRZEDNIEGO"
"H51","H","81.022","3","ARTRODEZA KRĘGU C2 LUB NIŻEJ Z DOJŚCIA PRZEDNIO-BOCZNEGO"
"H51","H","81.029","3","SPONDYLODEZA SZYJNA Z DOSTĘPU PRZEDNIEGO - INNE"
"H51","H","81.031","3","ARTRODEZA KRĘGU C2 LUB PONIŻEJ Z DOSTĘPU TYLNEGO"
"H51","H","81.032","3","ARTRODEZA KRĘGU C2 LUB PONIŻEJ Z DOSTĘPU TYLNO-BOCZNEGO"
"H51","H","81.039","3","SPONDYLODEZA SZYJNA Z DOSTĘPU TYLNEGO - INNE"
"H51","H","81.041","3","ARTRODEZA PIERSIOWA LUB PIERSIOWO LĘDŹWIOWA Z DOSTĘPU PRZEDNIEGO"
"H51","H","81.042","3","ARTRODEZA PIERSIOWA LUB PIERSIOWO LĘDŹWIOWA Z DOSTĘPU PRZEDNIO-BOCZNEGO"
"H51","H","81.049","3","SPONDYLODEZA PIERSIOWA I PIERSIOWO LĘDŹWIOWA Z DOSTĘPU PRZEDNIEGO - INNE"
"H51","H","81.051","3","ARTRODEZA PIERSIOWA LUB PIERSIOWO-LĘDŹWIOWA Z DOSTĘPU TYLNEGO"
"H51","H","81.052","3","ARTRODEZA PIERSIOWA LUB PIERSIOWO-LĘDŹWIOWA Z DOSTĘPU TYLNO-BOCZNEGO"
"H51","H","81.059","3","SPONDYLODEZA PIERSIOWA LUB PIERSIOWO-LĘDŹWIOWA Z DOSTĘPU TYLNEGO - INNE"
"H51","H","81.061","3","ARTRODEZA LĘDŹWIOWA LUB LĘDŹWIOWO-KRZYŻOWA Z DOSTĘPU PRZEDNIEGO"
"H51","H","81.062","3","ARTRODEZA LĘDŹWIOWA LUB LĘDŹWIOWO-KRZYŻOWA Z DOSTĘPU PRZEDNIO-BOCZNEGO"
"H51","H","81.069","3","SPONDYLODEZA LĘDŹWIOWA LUB LĘDŹWIOWO KRZYŻOWA Z DOSTĘPU PRZEDNIEGO - INNE"
"H51","H","81.07","3","SPONDYLODEZA LĘDŹWIOWA LUB LĘDŹWIOWO-KRZYŻOWA WYROSTKÓW POPRZECZNYCH Z DOSTĘPU BOCZNEGO"
"H51","H","81.081","3","ARTRODEZA LĘDŹWIOWA LUB LĘDŹWIOWO KRZYŻOWA Z DOSTĘPU TYLNEGO"
"H51","H","81.082","3","ARTRODEZA LĘDŹWIOWA LUB LĘDŹWIOWO-KRZYŻOWA Z DOSTĘPU TYLNO-BOCZNEGO"
"H51","H","81.083","3","ZABIEG STABILIZACJI MIĘDZYTRZONOWEJ LĘDŹWIOWEJ TYLNEJ (PLIF)"
"H51","H","81.084","3","MIĘDZYOTWOROWA STABILIZACJA TRZONÓW LĘDŹWIOWYCH (TLIF)"
"H51","H","81.089","3","SPONDYLODEZA LĘDŹWIOWA/ LĘDŹWIOWO KRZYŻOWA Z DOSTĘPU TYLNEGO - INNE"
"H51","H","81.30","3","POWTÓRNA SPONDYLODEZA, NIE OKREŚLONA INACZEJ"
"H51","H","81.311","3","POWTÓRNA SPONDYLODEZA CZASZKOWO-SZYJNA Z DOJŚCIA PRZEDNIEGO, TYLNEGO LUB PRZEZ JAMĘ USTNĄ"
"H51","H","81.312","3","POWTÓRNE ZESPOLENIE KRĘGÓW C1-C2 Z DOJŚCIA PRZEDNIEGO, TYLNEGO LUB PRZEZ JAMĘ USTNĄ"
"H51","H","81.313","3","POWTÓRNA SPONDYLODEZA POTYLICZNO-C2 Z DOJŚCIA PRZEDNIEGO, TYLNEGO LUB PRZEZ JAMĘ USTNĄ"
"H51","H","81.319","3","POWTÓRNA SPONDYLODEZA SZCZYTOWO-OBROTOWA - INNE"
"H51","H","81.321","3","POWTÓRNA ARTRODEZA KRĘGU C2 LUB PONIŻEJ Z DOJŚCIA PRZEDNIEGO"
"H51","H","81.322","3","POWTÓRNA ARTRODEZA KRĘGU C2 LUB PONIŻEJ Z DOJŚCIA PRZEDNIO-BOCZNEGO"
"H51","H","81.329","3","POWTÓRNA SPONDYLODEZA SZYJNA Z DOSTĘPU PRZEDNIEGO - INNE"
"H51","H","81.331","3","POWTÓRNA ARTRODEZA KRĘGU C2 LUB PONIŻEJ Z DOSTĘPU TYLNEGO"
"H51","H","81.332","3","POWTÓRNA ARTRODEZA KRĘGU C2 LUB PONIŻEJ Z DOSTĘPU TYLNO-BOCZNEGO"
"H51","H","81.339","3","POWTÓRNA SPONDYLODEZA SZYJNA Z DOSTĘPU TYLNEGO - INNE"
"H51","H","81.341","3","POWTÓRNA ARTRODEZA PIERSIOWA LUB PIERSIOWO-LĘDŹWIOWA Z DOSTĘPU PRZEDNIEGO"
"H51","H","81.342","3","POWTÓRNA ARTRODEZA PIERSIOWA LUB PIERSIOWO-LĘDŹWIOWA Z DOSTĘPU PRZEDNIO-BOCZNEGO"
"H51","H","81.349","3","POWTÓRNA SPONDYLODEZA PIERSIOWA I PIERSIOWO-LĘDŹWIOWA Z DOSTĘPU PRZEDNIEGO - INNE"
"H51","H","81.351","3","POWTÓRNA ARTRODEZA PIERSIOWA LUB PIERSIOWO-LĘDŹWIOWA Z DOSTĘPU TYLNEGO"
"H51","H","81.352","3","POWTÓRNA ARTRODEZA PIERSIOWA LUB PIERSIOWO-LĘDŹWIOWA Z DOSTĘPU TYLNO-BOCZNEGO"
"H51","H","81.359","3","POWTÓRNA SPONDYLODEZA PIERSIOWA LUB PIERSIOWO-LĘDŹWIOWA Z DOSTĘPU TYLNEGO - INNE"
"H51","H","81.361","3","POWTÓRNY ZABIEG STABILIZACJI MIĘDZYTRZONOWEJ LĘDŹWIOWEJ PRZEDNIEJ (ALIF)"
"H51","H","81.362","3","POWTÓRNA ARTRODEZA LĘDŹWIOWA LUB LĘDŹWIOWO-KRZYŻOWA Z DOSTĘPU PRZEDNIEGO"
"H51","H","81.363","3","POWTÓRNA ARTRODEZA LĘDŹWIOWA LUB LĘDŹWIOWO-KRZYŻOWA Z DOSTĘPU PRZEDNIO-BOCZNEGO"
"H51","H","81.369","3","POWTÓRNA SPONDYLODEZA LĘDŹWIOWA/ LĘDŹWIOWO-KRZYŻOWA Z DOSTĘPU PRZEDNIEGO"
"H51","H","81.37","3","PONOWNA STABILIZACJA ODCINKA LĘDŹWIOWEGO I LĘDŹWIOWO-KRZYŻOWEGO KRĘGOSŁUPA Z DOSTĘPU POPRZEZ WYROSTKI POPRZECZNE"
"H51","H","81.381","3","POWTÓRNA ARTRODEZA LĘDŹWIOWA LUB LĘDŹWIOWO-KRZYŻOWA Z DOSTĘPU TYLNEGO"
"H51","H","81.382","3","POWTÓRNA ARTRODEZA LĘDŹWIOWA LUB LĘDŹWIOWO-KRZYŻOWA Z DOSTĘPU TYLNO-BOCZNEGO"
"H51","H","81.383","3","POWTÓRNY ZABIEG STABILIZACJI MIĘDZYTRZONOWEJ LĘDŹWIOWEJ TYLNEJ (PLIF)"
"H51","H","81.384","3","POWTÓRNA MIĘDZYOTWOROWA STABILIZACJA TRZONÓW LĘDŹWIOWYCH (TLIF)"
"H51","H","81.389","3","POWTÓRNA SPONDYLODEZA LĘDŹWIOWA/ LĘDŹWIOWO-KRZYŻOWA Z DOSTĘPU TYLNEGO - INNE"
"H51","H","81.39","3","POWTÓRNE OPERACYJNE USZTYWNIENIE KRĘGOSŁUPA, NIE OKREŚLONE INACZEJ"
"H52","H","03.03","3","ODBARCZENIE KANAŁU KRĘGOWEGO W ODCINKU SZYJNYM - OPERACYJNE Z DOSTĘPU PRZEDNIEGO"
"H52","H","03.04","3","ODBARCZENIE KANAŁU KRĘGOWEGO W ODCINKU SZYJNYM - OPERACYJNE Z DOSTĘPU TYLNEGO"
"H52","H","03.05","3","ODBARCZENIE KANAŁU KRĘGOWEGO W ODCINKU SZYJNYM - OPERACYJNE Z DOSTĘPU PRZEZ GARDŁO"
"H52","H","03.06","3","ODBARCZENIE KANAŁU KRĘGOWEGO W ODCINKU PIERSIOWO-LĘDŹWIOWYM - OPERACYJNE Z DOSTĘPU PRZEDNIEGO"
"H52","H","03.07","3","ODBARCZENIE KANAŁU KRĘGOWEGO W ODCINKU PIERSIOWO-LĘDŹWIOWYM - OPERACYJNE Z DOSTĘPU TYLNEGO"
"H52","H","03.08","3","REOPERACJA ODBARCZAJĄCA KANAŁU KRĘGOWEGO"
"H52","H","03.099","3","ODBARCZENIE KANAŁU KRĘGOWEGO - INNE"
"H52","H","03.531","3","PODNIESIENIE FRAGMENTU KOŚCI KRĘGOSŁUPA"
"H52","H","03.532","3","NASTAWIENIE ZŁAMANIA KRĘGU"
"H52","H","03.533","3","USUNIĘCIE FRAGMENTU KOSTNEGO Z KANAŁU KRĘGOWEGO"
"H52","H","03.539","3","OPERACJA ZŁAMANIA KRĘGU - INNE"
"H52","H","81.011","3","SPONDYLODEZA CZASZKOWO-SZYJNA Z DOJŚCIA PRZEDNIEGO, TYLNEGO LUB PRZEZ JAMĘ USTNĄ"
"H52","H","81.012","3","ZESPOLENIE KRĘGÓW C1-C2 Z DOJŚCIA PRZEDNIEGO, TYLNEGO LUB PRZEZ JAMĘ USTNĄ"
"H52","H","81.013","3","SPONDYLODEZA POTYLICZNO-C2 Z DOJŚCIA PRZEDNIEGO, TYLNEGO LUB PRZEZ JAMĘ USTNĄ"
"H52","H","81.019","3","SPONDYLODEZA SZCZYTOWO-OBROTOWA - INNE"
"H52","H","81.021","3","ARTRODEZA KRĘGU C2 LUB NIŻEJ Z DOJŚCIA PRZEDNIEGO"
"H52","H","81.022","3","ARTRODEZA KRĘGU C2 LUB NIŻEJ Z DOJŚCIA PRZEDNIO-BOCZNEGO"
"H52","H","81.029","3","SPONDYLODEZA SZYJNA Z DOSTĘPU PRZEDNIEGO - INNE"
"H52","H","81.031","3","ARTRODEZA KRĘGU C2 LUB PONIŻEJ Z DOSTĘPU TYLNEGO"
"H52","H","81.032","3","ARTRODEZA KRĘGU C2 LUB PONIŻEJ Z DOSTĘPU TYLNO-BOCZNEGO"
"H52","H","81.039","3","SPONDYLODEZA SZYJNA Z DOSTĘPU TYLNEGO - INNE"
"H52","H","81.041","3","ARTRODEZA PIERSIOWA LUB PIERSIOWO LĘDŹWIOWA Z DOSTĘPU PRZEDNIEGO"
"H52","H","81.042","3","ARTRODEZA PIERSIOWA LUB PIERSIOWO LĘDŹWIOWA Z DOSTĘPU PRZEDNIO-BOCZNEGO"
"H52","H","81.049","3","SPONDYLODEZA PIERSIOWA I PIERSIOWO LĘDŹWIOWA Z DOSTĘPU PRZEDNIEGO - INNE"
"H52","H","81.051","3","ARTRODEZA PIERSIOWA LUB PIERSIOWO-LĘDŹWIOWA Z DOSTĘPU TYLNEGO"
"H52","H","81.052","3","ARTRODEZA PIERSIOWA LUB PIERSIOWO-LĘDŹWIOWA Z DOSTĘPU TYLNO-BOCZNEGO"
"H52","H","81.059","3","SPONDYLODEZA PIERSIOWA LUB PIERSIOWO-LĘDŹWIOWA Z DOSTĘPU TYLNEGO - INNE"
"H52","H","81.061","3","ARTRODEZA LĘDŹWIOWA LUB LĘDŹWIOWO-KRZYŻOWA Z DOSTĘPU PRZEDNIEGO"
"H52","H","81.062","3","ARTRODEZA LĘDŹWIOWA LUB LĘDŹWIOWO-KRZYŻOWA Z DOSTĘPU PRZEDNIO-BOCZNEGO"
"H52","H","81.069","3","SPONDYLODEZA LĘDŹWIOWA LUB LĘDŹWIOWO KRZYŻOWA Z DOSTĘPU PRZEDNIEGO - INNE"
"H52","H","81.07","3","SPONDYLODEZA LĘDŹWIOWA LUB LĘDŹWIOWO-KRZYŻOWA WYROSTKÓW POPRZECZNYCH Z DOSTĘPU BOCZNEGO"
"H52","H","81.081","3","ARTRODEZA LĘDŹWIOWA LUB LĘDŹWIOWO KRZYŻOWA Z DOSTĘPU TYLNEGO"
"H52","H","81.082","3","ARTRODEZA LĘDŹWIOWA LUB LĘDŹWIOWO-KRZYŻOWA Z DOSTĘPU TYLNO-BOCZNEGO"
